0
0
0
0
0
0
0
0
0
12
96
324
800
1634
2449
3125
3706
4452
5757
6908
7800
7732
6986
5749
4980
4125
3532
3279
3031
2742
2572
2420
2221
2079
1987
1865
1684
1513
1447
1273
1224
1053
1036
938
952
809
703
715
723
627
583
609
550
554
499
469
432
438
445
461
392
363
369
363
420
380
413
404
419
343
333
283
264
276
215
222
218
192
193
179
161
181
158
139
141
138
132
122
132
113
124
106
120
112
95
100
106
101
107
115
96
104
108
77
85
87
105
72
72
81
77
86
86
86
96
105
92
102
120
117
133
138
153
154
141
156
159
162
185
164
199
199
202
231
216
227
223
274
308
352
376
402
444
490
557
602
639
706
857
877
1108
1244
1478
1698
1984
2268
2697
2964
3271
3282
3539
3532
3465
3366
3282
3179
3283
3307
3291
3315
3321
3098
2969
2996
2820
2763
2748
2857
2921
3047
2985
3021
3218
3383
3499
3818
4154
4548
4933
5326
5730
6245
6792
6921
6765
6448
5714
4939
4011
3030
2085
1300
646
303
111
30
11
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
